0.0	1.0
0.025	1.0
0.05	1.0
0.07500000000000001	1.0
0.1	1.0
0.125	1.0
0.15000000000000002	1.0
0.17500000000000002	1.0
0.2	1.0
0.225	1.0
0.25	1.0
0.275	1.0
0.30000000000000004	1.0
0.325	1.0
0.35000000000000003	1.0
0.375	1.0
0.4	1.0
0.42500000000000004	1.0
0.45	1.0
0.47500000000000003	1.0
0.5	1.0
0.525	1.0
0.55	1.0
0.5750000000000001	1.0
0.6000000000000001	1.0
0.625	1.0
0.65	1.0
0.675	1.0
0.7000000000000001	1.0
0.7250000000000001	1.0
0.75	1.0
0.775	1.0
0.8	1.0
0.8250000000000001	1.0
0.8500000000000001	1.0
0.875	1.0
0.9	1.0
0.925	1.0
0.9500000000000001	1.0
0.9750000000000001	1.0
1.0	1.0
1.0250000000000001	1.0
1.05	1.0
1.075	1.0
1.1	1.0
1.125	1.0
1.1500000000000001	1.0
1.175	1.0
1.2000000000000002	1.0
1.225	1.0
1.25	1.0
1.2750000000000001	1.0
1.3	1.0
1.3250000000000002	1.0
1.35	1.0
1.375	1.0
1.4000000000000001	1.0
1.425	1.0
1.4500000000000002	1.0
1.475	1.0
1.5	1.0
1.5250000000000001	1.0
1.55	1.0
1.5750000000000002	1.0
1.6	1.0
1.625	1.0
1.6500000000000001	1.0
1.675	1.0
1.7000000000000002	1.0
1.725	1.0
1.75	1.0
1.7750000000000001	1.0
1.8	1.0
1.8250000000000002	1.0
1.85	1.0
1.875	1.0
1.9000000000000001	1.0
1.925	1.0
1.9500000000000002	1.0
1.975	1.0
2.0	1.0
2.025	1.0
2.0500000000000003	1.0
2.075	1.0
2.1	1.0
2.125	1.0
2.15	1.0
2.1750000000000003	1.0
2.2	1.0
2.225	1.0
2.25	1.0
2.275	1.0
2.3000000000000003	1.0
2.325	1.0
2.35	1.0
2.375	1.0
2.4000000000000004	1.0
2.4250000000000003	1.0
2.45	1.0
2.475	1.0
2.5	1.0
2.5250000000000004	1.0
2.5500000000000003	1.0
2.575	1.0
2.6	1.0
2.625	1.0
2.6500000000000004	1.0
2.6750000000000003	1.0
2.7	1.0
2.725	1.0
2.75	1.0
2.7750000000000004	1.0
2.8000000000000003	1.0
2.825	1.0
2.85	1.0
2.875	1.0
2.9000000000000004	1.0
2.9250000000000003	1.0
2.95	1.0
2.975	1.0
3.0	1.0
3.0250000000000004	1.0
3.0500000000000003	1.0
3.075	1.0
3.1	1.0
3.125	1.0
3.1500000000000004	1.0
3.1750000000000003	1.0
3.2	1.0
3.225	1.0
3.25	1.0
3.2750000000000004	1.0
3.3000000000000003	1.0
3.325	1.0
3.35	1.0
3.375	1.0
3.4000000000000004	1.0
3.4250000000000003	1.0
3.45	1.0
3.475	1.0
3.5	1.0
3.5250000000000004	1.0
3.5500000000000003	1.0
3.575	1.0
3.6	1.0
3.625	1.0
3.6500000000000004	1.0
3.6750000000000003	1.0
3.7	1.0
3.725	1.0
3.75	1.0
3.7750000000000004	1.0
3.8000000000000003	1.0
3.825	1.0
3.85	1.0
3.875	1.0
3.9000000000000004	1.0
3.9250000000000003	1.0
3.95	1.0
3.975	1.0
4.0	1.0
4.025	1.0
4.05	1.0
4.075	1.0
4.1000000000000005	1.0
4.125	1.0
4.15	1.0
4.175	1.0
4.2	1.0
4.2250000000000005	1.0
4.25	1.0
4.275	1.0
4.3	1.0
4.325	1.0
4.3500000000000005	1.0
4.375	1.0
4.4	1.0
4.425	1.0
4.45	1.0
4.4750000000000005	1.0
4.5	1.0
4.525	1.0
4.55	1.0
4.575	1.0
4.6000000000000005	1.0
4.625	1.0
4.65	1.0
4.675	1.0
4.7	1.0
4.7250000000000005	1.0
4.75	1.0
4.775	1.0
4.800000000000001	1.0
4.825	1.0
4.8500000000000005	1.0
4.875	1.0
4.9	1.0
4.925000000000001	1.0
4.95	1.0
4.9750000000000005	1.0
5.0	1.0
5.025	1.0
5.050000000000001	1.0
5.075	1.0
5.1000000000000005	1.0
5.125	1.0
5.15	1.0
5.175000000000001	1.0
5.2	1.0
5.2250000000000005	1.0
5.25	1.0
5.275	1.0
5.300000000000001	1.0
5.325	1.0
5.3500000000000005	1.0
5.375	1.0
5.4	1.0
5.425000000000001	1.0
5.45	1.0
5.4750000000000005	1.0
5.5	1.0
5.525	1.0
5.550000000000001	1.0
5.575	1.0
5.6000000000000005	1.0
5.625	1.0
5.65	1.0
5.675000000000001	1.0
5.7	1.0
5.7250000000000005	1.0
5.75	1.0
5.775	1.0
5.800000000000001	1.0
5.825	1.0
5.8500000000000005	1.0
5.875	1.0
5.9	1.0
5.925000000000001	1.0
5.95	1.0
5.9750000000000005	1.0
6.0	1.0
6.025	1.0
6.050000000000001	1.0
6.075	1.0
6.1000000000000005	1.0
6.125	1.0
6.15	1.0
6.175000000000001	1.0
6.2	1.0
6.2250000000000005	1.0
6.25	1.0
6.275	1.0
6.300000000000001	1.0
6.325	1.0
6.3500000000000005	1.0
6.375	1.0
6.4	1.0
6.425000000000001	1.0
6.45	1.0
6.4750000000000005	1.0
6.5	1.0
6.525	1.0
6.550000000000001	1.0
6.575	1.0
6.6000000000000005	1.0
6.625	1.0
6.65	1.0
6.675000000000001	1.0
6.7	1.0
6.7250000000000005	1.0
6.75	1.0
6.775	1.0
6.800000000000001	1.0
6.825	1.0
6.8500000000000005	1.0
6.875	1.0
6.9	1.0
6.925000000000001	1.0
6.95	1.0
6.9750000000000005	1.0
7.0	1.0
7.025	1.0
7.050000000000001	1.0
7.075	1.0
7.1000000000000005	1.0
7.125	1.0
7.15	1.0
7.175000000000001	1.0
7.2	1.0
7.2250000000000005	1.0
7.25	1.0
7.275	1.0
7.300000000000001	1.0
7.325	1.0
7.3500000000000005	1.0
7.375	1.0
7.4	1.0
7.425000000000001	1.0
7.45	1.0
7.4750000000000005	1.0
7.5	1.0
7.525	1.0
7.550000000000001	1.0
7.575	1.0
7.6000000000000005	1.0
7.625	1.0
7.65	1.0
7.675000000000001	1.0
7.7	1.0
7.7250000000000005	1.0
7.75	1.0
7.775	1.0
7.800000000000001	1.0
7.825	1.0
7.8500000000000005	1.0
7.875	1.0
7.9	1.0
7.925000000000001	1.0
7.95	1.0
7.9750000000000005	1.0
8.0	1.0
8.025	1.0
8.05	1.0
8.075000000000001	1.0
8.1	1.0
8.125	1.0
8.15	1.0
8.175	1.0
8.200000000000001	1.0
8.225	1.0
8.25	1.0
8.275	1.0
8.3	1.0
8.325000000000001	1.0
8.35	1.0
8.375	1.0
8.4	1.0
8.425	1.0
8.450000000000001	1.0
8.475	1.0
8.5	1.0
8.525	1.0
8.55	1.0
8.575000000000001	1.0
8.6	1.0
8.625	1.0
8.65	1.0
8.675	1.0
8.700000000000001	1.0
8.725	1.0
8.75	1.0
8.775	1.0
8.8	1.0
8.825000000000001	1.0
8.85	1.0
8.875	1.0
8.9	1.0
8.925	1.0
8.950000000000001	1.0
8.975	1.0
9.0	1.0
9.025	1.0
9.05	1.0
9.075000000000001	1.0
9.1	1.0
9.125	1.0
9.15	1.0
9.175	1.0
9.200000000000001	1.0
9.225	1.0
9.25	1.0
9.275	1.0
9.3	1.0
9.325000000000001	1.0
9.35	1.0
9.375	1.0
9.4	1.0
9.425	1.0
9.450000000000001	1.0
9.475	1.0
9.5	1.0
9.525	1.0
9.55	1.0
9.575000000000001	1.0
9.600000000000001	1.0
9.625	1.0
9.65	1.0
9.675	1.0
9.700000000000001	1.0
9.725000000000001	1.0
9.75	1.0
9.775	1.0
9.8	1.0
9.825000000000001	1.0
9.850000000000001	1.0
9.875	1.0
9.9	1.0
9.925	1.0
9.950000000000001	1.0
9.975000000000001	1.0
10.0	1.0
10.025	1.0
10.05	1.0
10.075000000000001	1.0
10.100000000000001	1.0
10.125	1.0
10.15	1.0
10.175	1.0
10.200000000000001	1.0
10.225000000000001	1.0
10.25	1.0
10.275	1.0
10.3	1.0
10.325000000000001	1.0
10.350000000000001	1.0
10.375	1.0
10.4	1.0
10.425	1.0
10.450000000000001	1.0
10.475000000000001	1.0
10.5	1.0
10.525	1.0
10.55	1.0
10.575000000000001	1.0
10.600000000000001	1.0
10.625	1.0
10.65	1.0
10.675	1.0
10.700000000000001	1.0
10.725000000000001	1.0
10.75	1.0
10.775	1.0
10.8	1.0
10.825000000000001	1.0
10.850000000000001	1.0
10.875	1.0
10.9	1.0
10.925	1.0
10.950000000000001	1.0
10.975000000000001	1.0
11.0	1.0
11.025	1.0
11.05	1.0
11.075000000000001	1.0
11.100000000000001	1.0
11.125	1.0
11.15	1.0
11.175	1.0
11.200000000000001	1.0
11.225000000000001	1.0
11.25	1.0
11.275	1.0
11.3	1.0
11.325000000000001	1.0
11.350000000000001	1.0
11.375	1.0
11.4	1.0
11.425	1.0
11.450000000000001	1.0
11.475000000000001	1.0
11.5	1.0
11.525	1.0
11.55	1.0
11.575000000000001	1.0
11.600000000000001	1.0
11.625	1.0
11.65	1.0
11.675	1.0
11.700000000000001	1.0
11.725000000000001	1.0
11.75	1.0
11.775	1.0
11.8	1.0
11.825000000000001	1.0
11.850000000000001	1.0
11.875	1.0
11.9	1.0
11.925	1.0
11.950000000000001	1.0
11.975000000000001	1.0
12.0	1.0
12.025	1.0
12.05	1.0
12.075000000000001	1.0
12.100000000000001	1.0
12.125	1.0
12.15	1.0
12.175	1.0
12.200000000000001	1.0
12.225000000000001	1.0
12.25	1.0
12.275	1.0
12.3	1.0
12.325000000000001	1.0
12.350000000000001	1.0
12.375	1.0
12.4	1.0
12.425	1.0
12.450000000000001	1.0
12.475000000000001	1.0
12.5	1.0
12.525	1.0
12.55	1.0
12.575000000000001	1.0
12.600000000000001	1.0
12.625	1.0
12.65	1.0
12.675	1.0
12.700000000000001	1.0
12.725000000000001	1.0
12.75	1.0
12.775	1.0
12.8	1.0
12.825000000000001	1.0
12.850000000000001	1.0
12.875	1.0
12.9	1.0
12.925	1.0
12.950000000000001	1.0
12.975000000000001	1.0
13.0	1.0
13.025	1.0
13.05	1.0
13.075000000000001	1.0
13.100000000000001	1.0
13.125	1.0
13.15	1.0
13.175	1.0
13.200000000000001	1.0
13.225000000000001	1.0
13.25	1.0
13.275	1.0
13.3	1.0
13.325000000000001	1.0
13.350000000000001	1.0
13.375	1.0
13.4	1.0
13.425	1.0
13.450000000000001	1.0
13.475000000000001	1.0
13.5	1.0
13.525	1.0
13.55	1.0
13.575000000000001	1.0
13.600000000000001	1.0
13.625	1.0
13.65	1.0
13.675	1.0
13.700000000000001	1.0
13.725000000000001	1.0
13.75	1.0
13.775	1.0
13.8	1.0
13.825000000000001	1.0
13.850000000000001	1.0
13.875	1.0
13.9	1.0
13.925	1.0
13.950000000000001	1.0
13.975000000000001	1.0
14.0	1.0
14.025	1.0
14.05	1.0
14.075000000000001	1.0
14.100000000000001	1.0
14.125	1.0
14.15	1.0
14.175	1.0
14.200000000000001	1.0
14.225000000000001	1.0
14.25	1.0
14.275	1.0
14.3	1.0
14.325000000000001	1.0
14.350000000000001	1.0
14.375	1.0
14.4	1.0
14.425	1.0
14.450000000000001	1.0
14.475000000000001	1.0
14.5	1.0
14.525	1.0
14.55	1.0
14.575000000000001	1.0
14.600000000000001	1.0
14.625	1.0
14.65	1.0
14.675	1.0
14.700000000000001	1.0
14.725000000000001	1.0
14.75	1.0
14.775	1.0
14.8	1.0
14.825000000000001	1.0
14.850000000000001	1.0
14.875	1.0
14.9	1.0
14.925	1.0
14.950000000000001	1.0
14.975000000000001	1.0
15.0	1.0
15.025	1.0
15.05	1.0
15.075000000000001	1.0
15.100000000000001	1.0
15.125	1.0
15.15	1.0
15.175	1.0
15.200000000000001	1.0
15.225000000000001	1.0
15.25	1.0
15.275	1.0
15.3	1.0
15.325000000000001	1.0
15.350000000000001	1.0
15.375	1.0
15.4	1.0
15.425	1.0
15.450000000000001	1.0
15.475000000000001	1.0
15.5	1.0
15.525	1.0
15.55	1.0
15.575000000000001	1.0
15.600000000000001	1.0
15.625	1.0
15.65	1.0
15.675	1.0
15.700000000000001	1.0
15.725000000000001	1.0
15.75	1.0
15.775	1.0
15.8	1.0
15.825000000000001	1.0
15.850000000000001	1.0
15.875	1.0
15.9	1.0
15.925	1.0
15.950000000000001	1.0
15.975000000000001	1.0
16.0	1.0
16.025000000000002	1.0
16.05	1.0
16.075	1.0
16.1	1.0
16.125	1.0
16.150000000000002	1.0
16.175	1.0
16.2	1.0
16.225	1.0
16.25	1.0
16.275000000000002	1.0
16.3	1.0
16.325	1.0
16.35	1.0
16.375	1.0
16.400000000000002	1.0
16.425	1.0
16.45	1.0
16.475	1.0
16.5	1.0
16.525000000000002	1.0
16.55	1.0
16.575	1.0
16.6	1.0
16.625	1.0
16.650000000000002	1.0
16.675	1.0
16.7	1.0
16.725	1.0
16.75	1.0
16.775000000000002	1.0
16.8	1.0
16.825	1.0
16.85	1.0
16.875	1.0
16.900000000000002	1.0
16.925	1.0
16.95	1.0
16.975	1.0
17.0	1.0
17.025000000000002	1.0
17.05	1.0
17.075	1.0
17.1	1.0
17.125	1.0
17.150000000000002	1.0
17.175	1.0
17.2	1.0
17.225	1.0
17.25	1.0
17.275000000000002	1.0
17.3	1.0
17.325	1.0
17.35	1.0
17.375	1.0
17.400000000000002	1.0
17.425	1.0
17.45	1.0
17.475	1.0
17.5	1.0
17.525000000000002	1.0
17.55	1.0
17.575	1.0
17.6	1.0
17.625	1.0
17.650000000000002	1.0
17.675	1.0
17.7	1.0
17.725	1.0
17.75	1.0
17.775000000000002	1.0
17.8	1.0
17.825	1.0
17.85	1.0
17.875	1.0
17.900000000000002	1.0
17.925	1.0
17.95	1.0
17.975	1.0
18.0	1.0
18.025000000000002	1.0
18.05	1.0
18.075	1.0
18.1	1.0
18.125	1.0
18.150000000000002	1.0
18.175	1.0
18.2	1.0
18.225	1.0
18.25	1.0
18.275000000000002	1.0
18.3	1.0
18.325	1.0
18.35	1.0
18.375	1.0
18.400000000000002	1.0
18.425	1.0
18.45	1.0
18.475	1.0
18.5	1.0
18.525000000000002	1.0
18.55	1.0
18.575	1.0
18.6	1.0
18.625	1.0
18.650000000000002	1.0
18.675	1.0
18.7	1.0
18.725	1.0
18.75	1.0
18.775000000000002	1.0
18.8	1.0
18.825	1.0
18.85	1.0
18.875	1.0
18.900000000000002	1.0
18.925	1.0
18.95	1.0
18.975	1.0
19.0	1.0
19.025000000000002	1.0
19.05	1.0
19.075	1.0
19.1	1.0
19.125	1.0
19.150000000000002	1.0
19.175	1.0
19.200000000000003	1.0
19.225	1.0
19.25	1.0
19.275000000000002	1.0
19.3	1.0
19.325000000000003	1.0
19.35	1.0
19.375	1.0
19.400000000000002	1.0
19.425	1.0
19.450000000000003	1.0
19.475	1.0
19.5	1.0
19.525000000000002	1.0
19.55	1.0
19.575000000000003	1.0
19.6	1.0
19.625	1.0
19.650000000000002	1.0
19.675	1.0
19.700000000000003	1.0
19.725	1.0
19.75	1.0
19.775000000000002	1.0
19.8	1.0
19.825000000000003	1.0
19.85	1.0
19.875	1.0
19.900000000000002	1.0
19.925	1.0
19.950000000000003	1.0
19.975	1.0
20.0	1.3392990789473684e-44
20.025	1.321115450000001e-44
20.05	1.3029318210526313e-44
20.075	1.2847481921052635e-44
20.1	1.2665645631578937e-44
20.125	1.248380934210526e-44
20.15	1.2307738526315793e-44
20.175	1.2131667710526308e-44
20.2	1.1955596894736843e-44
20.225	1.1779526078947358e-44
20.25	1.1603455263157893e-44
20.275	1.144967510526317e-44
20.3	1.1295894947368408e-44
20.325	1.1142114789473686e-44
20.35	1.0988334631578944e-44
20.375	1.0834554473684211e-44
20.4	1.068549805263159e-44
20.425	1.0536441631578958e-44
20.45	1.0387385210526327e-44
20.475	1.0238328789473696e-44
20.5	1.0089272368421054e-44
20.525	9.958866236842121e-45
20.55	9.828460105263157e-45
20.575	9.698053973684214e-45
20.6	9.56764784210527e-45
20.625	9.437241710526316e-45
20.65	9.31055968421052e-45
20.675	9.183877657894714e-45
20.7	9.057195631578928e-45
20.725	8.930513605263141e-45
20.75	8.803831578947369e-45
20.775	8.692667500000016e-45
20.8	8.581503421052638e-45
20.825	8.470339342105279e-45
20.85	8.359175263157901e-45
20.875	8.248011184210529e-45
20.9	8.140036789473694e-45
20.925	8.032062394736845e-45
20.95	7.924088000000016e-45
20.975	7.816113605263148e-45
21.0	7.708139210526315e-45
21.025	7.613532315789485e-45
21.05	7.518925421052631e-45
21.075	7.424318526315797e-45
21.1	7.329711631578943e-45
21.125	7.235104736842105e-45
21.15	7.143175000000019e-45
21.175	7.051245263157899e-45
21.2	6.959315526315799e-45
21.225	6.867385789473689e-45
21.25	6.775456052631579e-45
21.275	6.694432421052638e-45
21.3	6.613408789473688e-45
21.325	6.532385157894737e-45
21.35	6.451361526315786e-45
21.375	6.370337894736842e-45
21.4	6.291458210526323e-45
21.425	6.21257852631579e-45
21.45	6.133698842105268e-45
21.475	6.054819157894735e-45
21.5	5.975939473684209e-45
21.525	5.906398157894747e-45
21.55	5.836856842105262e-45
21.575	5.767315526315797e-45
21.6	5.697774210526312e-45
21.625	5.62823289473684e-45
21.65	5.560386105263151e-45
21.675	5.4925393157894653e-45
21.7	5.4246925263157796e-45
21.725	5.356845736842094e-45
21.75	5.288998947368423e-45
21.775	5.228966052631583e-45
21.8	5.1689331578947375e-45
21.825	5.108900263157892e-45
21.85	5.048867368421047e-45
21.875	4.9888344736842097e-45
21.9	4.9302508947368434e-45
21.925	4.871667315789475e-45
21.95	4.813083736842107e-45
21.975	4.754500157894739e-45
22.0	4.695916578947368e-45
22.025	4.6439941052631664e-45
22.05	4.592071631578952e-45
22.075	4.540149157894738e-45
22.1	4.488226684210524e-45
22.125	4.4363042105263153e-45
22.15	4.3856001052631673e-45
22.175	4.334896000000005e-45
22.2	4.284191894736853e-45
22.225	4.2334877894736904e-45
22.25	4.1827836842105256e-45
22.275	4.1377210789473713e-45
22.3	4.0926584736842096e-45
22.325	4.047595868421053e-45
22.35	4.002533263157891e-45
22.375	3.9574706578947356e-45
22.4	3.913396631578951e-45
22.425	3.869322605263158e-45
22.45	3.8252485789473697e-45
22.475	3.7811745526315765e-45
22.5	3.73710052631579e-45
22.525	3.6978343684210546e-45
22.55	3.658568210526316e-45
22.575	3.6193020526315823e-45
22.6	3.580035894736839e-45
22.625	3.540769736842105e-45
22.65	3.502327315789474e-45
22.675	3.4638848947368424e-45
